Row;Column;BRISONr;Year;Location;Subtrial;Treatment;Block;Sowing_date;Emergence_date;BBCH59;BBCH87;Plantheight;Seedyield;Seedyield_bio;Biomass_bio;TKW_plot;TKW_bio;Spike_number;Stripe_rust;Powdery_mildew;Leaf_rust;Septoria;DTR;Fusarium;Sedimentation;Falling_number;Crude_protein
2;5;BRISONr_148;2016;HAN;1;LN_NF;B1;308;333;151;NA;94;53.67;514.69;1126.986507;47.6;50;329.84;15;NA;NA;7.5;0;NA;25.3075;275;9.081683732
24;16;BRISONr_148;2016;HAN;1;LN_NF;B2;308;333;NA;NA;93;56.64;710.04;1495.352324;47.48;49.225;464.77;NA;NA;NA;NA;NA;NA;24.566;294;10.07905251
1;22;BRISONr_149;2016;HAN;1;HN_NF;B1;308;333;152;NA;82;42.56;559.97;1131.484258;34.55;36.1;494.75;3;NA;NA;0;5;NA;43.664;305;13.86797753
25;11;BRISONr_149;2016;HAN;1;HN_NF;B2;308;333;NA;NA;105;63.77;831.93;1905.547226;36.45;38.375;584.71;NA;NA;NA;NA;NA;NA;36.0765;336;12.5044843
5;30;BRISONr_149;2016;HAN;1;HN_WF;B1;308;333;152;NA;99;70.67;972.56;1969.415292;44.08;43.95;569.72;NA;NA;NA;NA;NA;NA;35.371;364;11.93882091
22;23;BRISONr_149;2016;HAN;1;HN_WF;B2;308;333;NA;NA;106;83.75;933.73;2064.017991;42.9;37.475;674.66;NA;NA;NA;NA;NA;NA;35.9225;369;12.19158361
2;11;BRISONr_149;2016;HAN;1;LN_NF;B1;308;333;152;NA;106;48.77;594.3;1289.505247;40.7;39.075;419.79;2.5;NA;NA;10;0;NA;16.9885;359;8.5012
23;22;BRISONr_149;2016;HAN;1;LN_NF;B2;308;333;NA;NA;106;60.98;752.77;1672.563718;37.65;40.9;434.78;NA;NA;NA;NA;NA;NA;22.2165;361;9.813496583
11;16;BRISONr_15;2016;HAN;1;HN_NF;B1;308;333;151;NA;78;60.42;1114.54;2183.358321;34.95;37.1;794.6;0.5;NA;NA;5;2.5;NA;34.8245;408;12.05714286
33;9;BRISONr_15;2016;HAN;1;HN_NF;B2;308;333;NA;NA;81;69.95;696.85;1363.568216;32.88;35.025;509.75;NA;NA;NA;NA;NA;NA;35.924;308;12.34174312
7;28;BRISONr_15;2016;HAN;1;HN_WF;B1;308;333;151;NA;77;75.74;875.56;1608.845577;37.85;38.625;539.73;NA;NA;NA;NA;NA;NA;35.5625;424;12.64988558
40;30;BRISONr_15;2016;HAN;1;HN_WF;B2;308;333;NA;NA;78;79.34;1341.23;2534.632684;39.93;42.125;644.68;NA;NA;NA;NA;NA;NA;37.1225;389;12.59828571
18;6;BRISONr_15;2016;HAN;1;LN_NF;B1;308;333;149;NA;77;60.6;806.6;1581.55922;37.68;40.475;464.77;0.5;NA;NA;17.5;1;NA;30.395;385;10.15203851
34;16;BRISONr_15;2016;HAN;1;LN_NF;B2;308;333;NA;NA;78;62.32;601.05;1231.784108;37.63;38.35;449.78;NA;NA;NA;NA;NA;NA;26.1985;399;9.662342135
1;15;BRISONr_150;2016;HAN;1;HN_NF;B1;308;333;153;NA;87;53.86;543.33;1125.487256;46.75;46.675;419.79;5;NA;NA;0.5;1;NA;33.0135;372;12.52342857
22;6;BRISONr_150;2016;HAN;1;HN_NF;B2;308;333;NA;NA;98;59.96;864.32;1927.736132;38.35;41.5875;607.2;NA;NA;NA;NA;NA;NA;29.534;351;13.08722919
4;28;BRISONr_150;2016;HAN;1;HN_WF;B1;308;333;152;NA;96;64.27;1025.04;2098.650675;48.3;49.975;599.7;NA;NA;NA;NA;NA;NA;34.5435;351;13.64937286
24;24;BRISONr_150;2016;HAN;1;HN_WF;B2;308;333;NA;NA;95;71.56;855.62;1837.781109;47;47.525;494.75;NA;NA;NA;NA;NA;NA;31.481;374;13.25824801
1;6;BRISONr_150;2016;HAN;1;LN_NF;B1;308;333;151;NA;103;53.23;462.37;1045.577211;43.08;45.325;344.83;15;NA;NA;17.5;0;NA;20.026;349;9.394697834
21;18;BRISONr_150;2016;HAN;1;LN_NF;B2;308;333;NA;NA;106;56.33;701.8;1583.058471;41;45.2;464.77;NA;NA;NA;NA;NA;NA;20.8525;351;10.31042383
5;19;BRISONr_151;2016;HAN;1;HN_NF;B1;308;333;152;NA;90;59.72;619.34;1312.293853;39.4;39.85;419.79;5.5;NA;NA;2.5;3;NA;38.9595;388;13.45377678
22;10;BRISONr_151;2016;HAN;1;HN_NF;B2;308;333;NA;NA;96;65.08;1121.89;2338.98051;36.33;40.7;674.66;NA;NA;NA;NA;NA;NA;35.013;365;13.16385135
4;27;BRISONr_151;2016;HAN;1;HN_WF;B1;308;333;152;NA;89;72.7;688.01;1472.413793;41.75;41.575;419.79;NA;NA;NA;NA;NA;NA;37.8775;353;13.35414302
23;25;BRISONr_151;2016;HAN;1;HN_WF;B2;308;333;NA;NA;97;83.25;976.31;2149.175412;41.75;40.575;554.72;NA;NA;NA;NA;NA;NA;38.3965;349;13.37784091
4;9;BRISONr_151;2016;HAN;1;LN_NF;B1;308;333;152;NA;99;54.55;578.41;1309.295352;40.25;40.95;329.84;7.5;NA;NA;7.5;0.5;NA;19.461;345;9.098173516
22;21;BRISONr_151;2016;HAN;1;LN_NF;B2;308;333;NA;NA;101;59.86;507.5;1143.028486;38.03;38.075;299.85;NA;NA;NA;NA;NA;NA;22.8;361;9.942751142
5;21;BRISONr_152;2016;HAN;1;HN_NF;B1;308;333;156;NA;93;40.79;534.78;1340.329835;29.4;29.725;449.78;32.5;NA;NA;7.5;0;NA;25.8125;266;12.11041903
21;6;BRISONr_152;2016;HAN;1;HN_NF;B2;308;333;NA;NA;98;45.26;549.48;1368.965517;28.43;26.925;524.74;NA;NA;NA;NA;NA;NA;24.007;345;12.23758465
4;24;BRISONr_152;2016;HAN;1;HN_WF;B1;308;333;157;NA;93;61.32;666.72;1494.302849;34.45;33.8;419.79;NA;NA;NA;NA;NA;NA;24.97;319;12.98545861
21;29;BRISONr_152;2016;HAN;1;HN_WF;B2;308;333;NA;NA;101;69.34;951.12;2243.628186;35.33;30.775;704.65;NA;NA;NA;NA;NA;NA;22.505;304;12.08472687
2;6;BRISONr_152;2016;HAN;1;LN_NF;B1;308;333;156;NA;95;48.26;471.06;1118.74063;34.75;34.4;374.81;35;NA;NA;10;0;NA;14.916;311;9.420914286
21;16;BRISONr_152;2016;HAN;1;LN_NF;B2;308;333;NA;NA;101;44;603;1483.058471;31.88;31.625;479.76;NA;NA;NA;NA;NA;NA;15.242;334;9.885803877
4;22;BRISONr_153;2016;HAN;1;HN_NF;B1;308;333;152;NA;93;54.53;637.18;1292.803598;38.2;40.8;434.78;12.5;NA;NA;2.5;0;NA;40.2425;320;12.92638732
22;11;BRISONr_153;2016;HAN;1;HN_NF;B2;308;333;NA;NA;99;50.83;501.05;1127.436282;32.3;31.3;434.78;NA;NA;NA;NA;NA;NA;37.315;328;12.64576271
3;30;BRISONr_153;2016;HAN;1;HN_WF;B1;308;333;152;NA;88;60.59;896.1;1730.584708;43.53;42.95;539.73;NA;NA;NA;NA;NA;NA;44.1195;291;13.60778781
21;23;BRISONr_153;2016;HAN;1;HN_WF;B2;308;333;NA;NA;101;72.64;706.9;1522.488756;43.75;37.175;464.77;NA;NA;NA;NA;NA;NA;40.47;315;13.09162896
4;11;BRISONr_153;2016;HAN;1;LN_NF;B1;308;333;155;NA;97;41.5;617.54;1309.745127;36.6;36.15;494.75;7.5;NA;NA;12.5;0;NA;20.8955;304;10.15854214
22;22;BRISONr_153;2016;HAN;1;LN_NF;B2;308;333;NA;NA;104;57.14;707.5;1576.461769;37.28;39.425;479.76;NA;NA;NA;NA;NA;NA;26.3515;291;10.68848347
2;18;BRISONr_154;2016;HAN;1;HN_NF;B1;308;333;151;NA;87;50.02;764.77;1668.815592;36.78;33.475;824.59;0;NA;NA;0.5;0.5;NA;37.4725;422;12.97533632
25;6;BRISONr_154;2016;HAN;1;HN_NF;B2;308;333;NA;NA;94;61.71;584.86;1228.035982;37.83;38.775;419.79;NA;NA;NA;NA;NA;NA;37.9865;429;12.98439242
3;26;BRISONr_154;2016;HAN;1;HN_WF;B1;308;333;151;NA;85;66.05;806.75;1696.551724;38.83;35.675;764.62;NA;NA;NA;NA;NA;NA;38.1475;405;13.48272018
21;27;BRISONr_154;2016;HAN;1;HN_WF;B2;308;333;NA;NA;98;82.05;848.73;1716.791604;43.75;42.3;434.78;NA;NA;NA;NA;NA;NA;39.712;372;13.52429379
2;10;BRISONr_154;2016;HAN;1;LN_NF;B1;308;333;149;NA;105;46.67;477.51;1058.32084;39.75;39.775;329.84;3;NA;NA;5;0;NA;18.9015;372;9.274689966
23;21;BRISONr_154;2016;HAN;1;LN_NF;B2;308;333;NA;NA;101;57.51;505.1;758.4707646;38.98;38.875;359.82;NA;NA;NA;NA;NA;NA;19.892;363;9.638807649
2;19;BRISONr_155;2016;HAN;1;HN_NF;B1;308;333;151;NA;85;57.14;461.77;1026.686657;45.63;47.475;344.83;3;NA;NA;0.5;1;NA;43.5795;367;13.78813559
22;7;BRISONr_155;2016;HAN;1;HN_NF;B2;308;333;NA;NA;109;70.32;567.92;1366.266867;44.43;46.575;419.79;NA;NA;NA;NA;NA;NA;42.6995;366;13.68135593
5;29;BRISONr_155;2016;HAN;1;HN_WF;B1;308;333;151;NA;105;73.45;969.27;2119.04048;50.15;54.05;464.77;NA;NA;NA;NA;NA;NA;42.866;336;13.18474576
25;26;BRISONr_155;2016;HAN;1;HN_WF;B2;308;333;NA;NA;100;74.07;932.98;2100.89955;50.78;48.625;554.72;NA;NA;NA;NA;NA;NA;42.3095;348;14.15932203
3;9;BRISONr_155;2016;HAN;1;LN_NF;B1;308;333;151;NA;107;42.21;533.43;1301.049475;46.5;43.05;314.84;5;NA;NA;3;0;NA;21.9165;338;9.087100457
22;20;BRISONr_155;2016;HAN;1;LN_NF;B2;308;333;NA;NA;110;58.67;1084.11;2549.775112;44.83;51.05;614.69;NA;NA;NA;NA;NA;NA;26.857;331;10.37765108
2;22;BRISONr_156;2016;HAN;1;HN_NF;B1;308;333;153;NA;98;48.54;638.38;1385.157421;37.23;39.85;464.77;7.5;NA;NA;0.5;0.5;NA;47.348;372;15.38895152
21;11;BRISONr_156;2016;HAN;1;HN_NF;B2;308;333;NA;NA;113;50.72;528.49;1340.77961;34.55;30.375;539.73;NA;NA;NA;NA;NA;NA;40.8705;400;14.44130926
2;30;BRISONr_156;2016;HAN;1;HN_WF;B1;308;333;153;NA;100;55.81;792.8;1736.881559;40.85;38.625;659.67;NA;NA;NA;NA;NA;NA;47.6185;343;14.99493243
23;23;BRISONr_156;2016;HAN;1;HN_WF;B2;308;333;NA;NA;117;58.49;632.98;1470.914543;38.75;37.275;464.77;NA;NA;NA;NA;NA;NA;43.2065;332;14.51407658
5;11;BRISONr_156;2016;HAN;1;LN_NF;B1;308;333;152;NA;123;34.53;575.11;1493.853073;36;36.375;494.75;2.5;NA;NA;15;0;NA;26.1755;386;10.8979096
25;22;BRISONr_156;2016;HAN;1;LN_NF;B2;308;333;NA;NA;124;51.2;659.97;1681.55922;37.3;37.7;584.71;NA;NA;NA;NA;NA;NA;30.1415;319;11.01781674
4;16;BRISONr_157;2016;HAN;1;HN_NF;B1;308;333;152;NA;102;54.07;853.82;1756.521739;39.5;40.975;479.76;5;NA;NA;0;0;NA;35.715;361;12.79741863
21;10;BRISONr_157;2016;HAN;1;HN_NF;B2;308;333;NA;NA;105;56.36;699.1;1436.881559;35.4;38.7;449.78;NA;NA;NA;NA;NA;NA;36.0325;350;12.78914989
1;27;BRISONr_157;2016;HAN;1;HN_WF;B1;308;333;153;NA;91;55.56;540.63;1156.371814;41.7;38.35;479.76;NA;NA;NA;NA;NA;NA;42.1855;349;14.20620843
24;29;BRISONr_157;2016;HAN;1;HN_WF;B2;308;333;NA;NA;110;70.33;832.38;1800.749625;40.38;36.725;569.72;NA;NA;NA;NA;NA;NA;38.7025;356;13.75165929
4;7;BRISONr_157;2016;HAN;1;LN_NF;B1;308;333;151;NA;108;56.4;639.13;1423.988006;40.5;41.375;419.79;1;NA;NA;3;0;NA;21.8285;324;9.625965909
25;17;BRISONr_157;2016;HAN;1;LN_NF;B2;308;333;NA;NA;111;51.93;586.21;1362.968516;38.1;38.575;464.77;NA;NA;NA;NA;NA;NA;22.122;344;9.71069397
4;18;BRISONr_158;2016;HAN;1;HN_NF;B1;308;333;153;NA;102;59.16;664.02;1403.598201;41.35;41.225;569.72;0;NA;NA;5;3;NA;24.849;330;13.55587229
23;7;BRISONr_158;2016;HAN;1;HN_NF;B2;308;333;NA;NA;107;68.3;737.93;1580.809595;38.63;40.875;449.78;NA;NA;NA;NA;NA;NA;25.2115;338;14.18806818
1;23;BRISONr_158;2016;HAN;1;HN_WF;B1;308;333;153;NA;84;51.53;483.36;1031.334333;36.58;40.9;389.81;NA;NA;NA;NA;NA;NA;29.0335;356;14.61299435
22;27;BRISONr_158;2016;HAN;1;HN_WF;B2;308;333;NA;NA;109;69.69;1073.01;2218.290855;40.53;42.625;599.7;NA;NA;NA;NA;NA;NA;26.58;306;13.4580974
1;8;BRISONr_158;2016;HAN;1;LN_NF;B1;308;333;152;NA;108;50.87;378.71;840.3298351;35.98;38.475;284.86;3;NA;NA;35;1;NA;13.547;329;9.41
23;18;BRISONr_158;2016;HAN;1;LN_NF;B2;308;333;NA;NA;110;55.99;876.31;1989.055472;36.98;39.6;584.71;NA;NA;NA;NA;NA;NA;16.0395;339;10.38850114
5;15;BRISONr_159;2016;HAN;1;HN_NF;B1;308;333;152;NA;94;55.55;653.22;1425.487256;40.75;38.725;554.72;2.5;NA;NA;2.5;10;NA;27.8745;284;12.39988623
24;8;BRISONr_159;2016;HAN;1;HN_NF;B2;308;333;NA;NA;94;61.79;669.72;1428.785607;38.28;39.9;524.74;NA;NA;NA;NA;NA;NA;27.028;271;12.78612059
2;25;BRISONr_159;2016;HAN;1;HN_WF;B1;308;333;153;NA;78;56.99;438.23;940.7796102;39.2;36.85;389.81;NA;NA;NA;NA;NA;NA;31.77;318;14.22779043
21;28;BRISONr_159;2016;HAN;1;HN_WF;B2;308;333;NA;NA;97;72.9;642.13;1318.890555;41.82;41.4;389.81;NA;NA;NA;NA;NA;NA;28.0895;281;12.95681818
5;9;BRISONr_159;2016;HAN;1;LN_NF;B1;308;333;152;NA;100;50.54;631.03;1414.542729;37.25;36.8;479.76;5;NA;NA;10;5;NA;15.707;295;9.562399541
24;20;BRISONr_159;2016;HAN;1;LN_NF;B2;308;333;NA;NA;99;54.23;729.09;1571.214393;36.93;42.475;479.76;NA;NA;NA;NA;NA;NA;16.901;267;9.741399083
7;22;BRISONr_16;2016;HAN;1;HN_NF;B1;308;333;154;NA;71;52.73;632.08;1236.731634;35.98;38.925;419.79;5;NA;NA;5;2.5;NA;26.7785;374;13.44661309
26;11;BRISONr_16;2016;HAN;1;HN_NF;B2;308;333;NA;NA;73;53.04;679.46;1473.163418;35.3;31.85;494.75;NA;NA;NA;NA;NA;NA;24.4235;398;13.7978236
7;30;BRISONr_16;2016;HAN;1;HN_WF;B1;308;333;152;NA;78;69.46;1155.32;2172.263868;42.75;40.2;539.73;NA;NA;NA;NA;NA;NA;28.4075;363;12.77402746
28;23;BRISONr_16;2016;HAN;1;HN_WF;B2;308;333;NA;NA;74;65.15;935.68;1863.868066;41.45;37.175;449.78;NA;NA;NA;NA;NA;NA;29.2335;379;13.53947368
7;11;BRISONr_16;2016;HAN;1;LN_NF;B1;308;333;152;NA;81;51.17;568.52;1152.923538;37.08;38.625;374.81;0.5;NA;NA;10;0;NA;16.135;364;10.95264064
27;22;BRISONr_16;2016;HAN;1;LN_NF;B2;308;333;NA;NA;79;59.37;752.17;1527.136432;37.75;38.36666667;419.79;NA;NA;NA;NA;NA;NA;16.688;331;10.70218894
1;19;BRISONr_160;2016;HAN;1;HN_NF;B1;308;333;156;194;85;31.63;414.84;872.7136432;38.2;37.575;344.83;12.5;NA;NA;0;0;NA;34.9575;355;13.60167598
21;4;BRISONr_160;2016;HAN;1;HN_NF;B2;308;333;NA;NA;102;45.6;432.98;962.0689655;38.4;38.275;299.85;NA;NA;NA;NA;NA;NA;31.5195;322;11.71516165
2;24;BRISONr_160;2016;HAN;1;HN_WF;B1;308;333;157;194;85;62.43;605.55;1161.169415;44.15;46.575;329.84;NA;NA;NA;NA;NA;NA;34.426;332;13.56318681
22;24;BRISONr_160;2016;HAN;1;HN_WF;B2;308;333;NA;NA;106;70.54;968.52;2200.449775;43.75;31.575;629.69;NA;NA;NA;NA;NA;NA;31.6965;316;12.12705367
3;8;BRISONr_160;2016;HAN;1;LN_NF;B1;308;333;157;193;105;49.54;525.34;1216.791604;40.78;40.825;329.84;22.5;NA;NA;2.5;0;NA;17.8495;331;9.494476082
22;15;BRISONr_160;2016;HAN;1;LN_NF;B2;308;333;NA;NA;106;46.28;564.02;1261.01949;39.93;42.9;359.82;NA;NA;NA;NA;NA;NA;21.964;329;10.2676504
3;21;BRISONr_161;2016;HAN;1;HN_NF;B1;308;333;153;NA;89;55.22;459.97;955.1724138;38.55;40.975;314.84;2.5;NA;NA;1;0;NA;38.8665;284;13.81884876
21;7;BRISONr_161;2016;HAN;1;HN_NF;B2;308;333;NA;NA;102;51.68;990.55;2282.758621;29.85;34.175;719.64;NA;NA;NA;NA;NA;NA;33.7435;385;13.01862302
3;25;BRISONr_161;2016;HAN;1;HN_WF;B1;308;333;151;NA;88;63.72;882.61;1789.505247;41.88;43.475;449.78;NA;NA;NA;NA;NA;NA;39.6655;299;14.21347678
21;24;BRISONr_161;2016;HAN;1;HN_WF;B2;308;333;NA;NA;99;83.81;1004.05;2059.82009;42.75;42.25;539.73;NA;NA;NA;NA;NA;NA;38.043;272;13.84790011
5;7;BRISONr_161;2016;HAN;1;LN_NF;B1;308;333;152;NA;104;56.97;736.13;1699.4003;36.85;38.225;449.78;2.5;NA;NA;7.5;0;NA;21.1655;340;9.549205448
22;19;BRISONr_161;2016;HAN;1;LN_NF;B2;308;333;NA;NA;109;59.83;652.32;1591.754123;36;37.4;464.77;NA;NA;NA;NA;NA;NA;24.5245;282;10.10005682
3;20;BRISONr_162;2016;HAN;1;HN_NF;B1;308;333;153;NA;96;54.73;968.22;1964.317841;41.75;42.65;584.71;2.5;NA;NA;1;2.5;NA;30.589;337;12.25595914
21;9;BRISONr_162;2016;HAN;1;HN_NF;B2;308;333;NA;NA;103;62.5;968.37;2134.932534;38.68;41.4;644.68;NA;NA;NA;NA;NA;NA;31.102;297;12.25311438
2;28;BRISONr_162;2016;HAN;1;HN_WF;B1;308;333;151;NA;97;56.92;792.95;1634.932534;45.43;44.05;524.74;NA;NA;NA;NA;NA;NA;33.8255;342;12.78563348
23;29;BRISONr_162;2016;HAN;1;HN_WF;B2;308;333;NA;NA;98;70.25;957.87;1974.212894;45.15;44.5;569.72;NA;NA;NA;NA;NA;NA;32.623;297;12.16006787
1;9;BRISONr_162;2016;HAN;1;LN_NF;B1;308;333;152;NA;102;46.24;532.83;1230.134933;43.25;45.275;329.84;3;NA;NA;7.5;1;NA;16.6465;280;8.623885714
25;16;BRISONr_162;2016;HAN;1;LN_NF;B2;308;333;NA;NA;102;53.78;501.5;1147.976012;41.13;43.05;344.83;NA;NA;NA;NA;NA;NA;18.8395;306;9.263917526
13;19;BRISONr_163;2016;HAN;1;HN_NF;B1;308;333;152;NA;97;50.69;477.81;1093.253373;32.53;31.1;464.77;22.5;NA;NA;2.5;0.5;NA;27.112;354;11.84814398
36;11;BRISONr_163;2016;HAN;1;HN_NF;B2;308;333;NA;NA;94;49.57;417.99;963.5682159;36.23;31.125;344.83;NA;NA;NA;NA;NA;NA;27.4805;355;12.41750842
14;24;BRISONr_163;2016;HAN;1;HN_WF;B1;308;333;152;NA;93;73.96;694.9;1418.74063;39.53;39.85;389.81;NA;NA;NA;NA;NA;NA;27.7655;312;12.73804227
26;26;BRISONr_163;2016;HAN;1;HN_WF;B2;308;333;NA;NA;94;71.62;816.19;1709.295352;41.05;42.3;434.78;NA;NA;NA;NA;NA;NA;25.986;321;12.76803552
14;8;BRISONr_163;2016;HAN;1;LN_NF;B1;308;333;152;NA;97;51.78;487.56;1038.38081;38.35;40.425;299.85;37.5;NA;NA;10;0.5;NA;15.745;331;9.916628831
26;15;BRISONr_163;2016;HAN;1;LN_NF;B2;308;333;NA;NA;97;49.65;568.52;1278.26087;36.43;37.825;419.79;NA;NA;NA;NA;NA;NA;19.404;337;11.02236095
2;21;BRISONr_164;2016;HAN;1;HN_NF;B1;308;333;153;193;84;41.05;470.01;925.1874063;39.08;46.85;374.81;37.5;NA;NA;10;0;NA;28.8865;351;13.36931818
25;5;BRISONr_164;2016;HAN;1;HN_NF;B2;308;333;NA;NA;103;33.84;673.61;1446.326837;36.85;38;524.74;NA;NA;NA;NA;NA;NA;25.372;346;12.61161731
1;28;BRISONr_164;2016;HAN;1;HN_WF;B1;308;333;153;195;91;58.18;614.99;1312.143928;43.7;42.2;614.69;NA;NA;NA;NA;NA;NA;29.3905;324;14.57604994
23;28;BRISONr_164;2016;HAN;1;HN_WF;B2;308;333;NA;NA;102;68.95;923.84;1845.427286;43.98;40.3;614.69;NA;NA;NA;NA;NA;NA;25.7705;329;12.60852273
1;7;BRISONr_164;2016;HAN;1;LN_NF;B1;308;333;151;191;97;45.2;560.12;1198.350825;39.23;40.95;434.78;35;NA;NA;5;0;NA;14.8215;342;9.426187783
24;15;BRISONr_164;2016;HAN;1;LN_NF;B2;308;333;NA;NA;104;46.14;634.33;1409.295352;39.35;39.7;494.75;NA;NA;NA;NA;NA;NA;14.9045;360;10.60334847
4;17;BRISONr_165;2016;HAN;1;HN_NF;B1;308;333;151;NA;100;40.14;666.72;1453.673163;34.5;36.425;494.75;12.5;NA;NA;5;0;NA;36.305;341;12.50839866
24;4;BRISONr_165;2016;HAN;1;HN_NF;B2;308;333;NA;NA;102;48.86;748.73;1619.94003;34.28;35.675;494.75;NA;NA;NA;NA;NA;NA;33.4515;400;12.35706278
3;28;BRISONr_165;2016;HAN;1;HN_WF;B1;308;333;151;NA;100;67.09;715.44;1415.892054;42.88;40.775;494.75;NA;NA;NA;NA;NA;NA;36.09;427;13.14182425
22;28;BRISONr_165;2016;HAN;1;HN_WF;B2;308;333;NA;NA;106;67.08;619.34;1325.637181;40.1;32.625;419.79;NA;NA;NA;NA;NA;NA;35.5935;330;12.675
5;10;BRISONr_165;2016;HAN;1;LN_NF;B1;308;333;152;NA;101;36.33;492.8;1125.637181;36;32.525;329.84;15;NA;NA;10;0;NA;21.2735;356;9.642338252
24;17;BRISONr_165;2016;HAN;1;LN_NF;B2;308;333;NA;NA;103;47.24;570.76;1266.116942;35.05;36.375;389.81;NA;NA;NA;NA;NA;NA;25.1735;375;10.35736961
1;17;BRISONr_166;2016;HAN;1;HN_NF;B1;308;333;151;192;93;50.45;559.37;1109.595202;46.23;48.95;434.78;7.5;NA;NA;0;0;NA;25.0395;339;12.65660592
25;8;BRISONr_166;2016;HAN;1;HN_NF;B2;308;333;NA;NA;107;52.66;828.49;1858.770615;41;39.3;674.66;NA;NA;NA;NA;NA;NA;24.6675;322;12.91287016
5;26;BRISONr_166;2016;HAN;1;HN_WF;B1;308;333;152;195;103;70.96;679.16;1464.317841;46.73;45.1;494.75;NA;NA;NA;NA;NA;NA;27.283;324;12.84584755
24;27;BRISONr_166;2016;HAN;1;HN_WF;B2;308;333;NA;NA;108;73.53;836.28;1701.949025;48.55;46.8;494.75;NA;NA;NA;NA;NA;NA;26.294;310;12.59840728
2;9;BRISONr_166;2016;HAN;1;LN_NF;B1;308;333;151;193;110;48.88;561.32;1258.92054;43.5;41.9;434.78;22.5;NA;NA;7.5;0;NA;10.32705;322;8.84
24;18;BRISONr_166;2016;HAN;1;LN_NF;B2;308;333;NA;NA;111;53.57;531.03;1264.017991;41.1;43.775;389.81;NA;NA;NA;NA;NA;NA;13.4595;328;9.538920455
4;19;BRISONr_167;2016;HAN;1;HN_NF;B1;308;333;152;NA;110;54.09;1077.21;2384.107946;45.25;48.85;599.7;0;NA;NA;0.5;7.5;NA;46.489;325;14.77446569
25;7;BRISONr_167;2016;HAN;1;HN_NF;B2;308;333;NA;NA;120;50.29;882.61;2110.644678;46.73;49.225;554.72;NA;NA;NA;NA;NA;NA;44.103;337;15.25533109
1;29;BRISONr_167;2016;HAN;1;HN_WF;B1;308;333;152;NA;109;47.8;563.72;1373.913043;48.2;44.875;569.72;NA;NA;NA;NA;NA;NA;47.4235;267;15.14301676
21;26;BRISONr_167;2016;HAN;1;HN_WF;B2;308;333;NA;NA;113;61.55;794.6;1796.851574;49.05;48.95;509.75;NA;NA;NA;NA;NA;NA;44.1025;325;14.58510638
3;6;BRISONr_167;2016;HAN;1;LN_NF;B1;308;333;151;NA;118;47.01;505.55;1319.490255;43.28;43.25;419.79;0;NA;NA;7.5;3;NA;35.166;291;10.77113229
25;20;BRISONr_167;2016;HAN;1;LN_NF;B2;308;333;NA;NA;119;46.42;583.36;1426.386807;41.93;43.325;404.8;NA;NA;NA;NA;NA;NA;28.657;280;11.02329932
2;17;BRISONr_168;2016;HAN;1;HN_NF;B1;308;333;152;NA;99;48.54;602.85;1342.728636;46.05;47.8;449.78;7.5;NA;NA;2.5;2.5;NA;30.9675;387;14.12583893
23;5;BRISONr_168;2016;HAN;1;HN_NF;B2;308;333;NA;NA;109;55.76;714.99;1637.631184;43.9;43.675;479.76;NA;NA;NA;NA;NA;NA;27.87;369;13.69487751
5;24;BRISONr_168;2016;HAN;1;HN_WF;B1;308;333;151;NA;105;60.88;827.29;1822.188906;46.85;47.35;599.7;NA;NA;NA;NA;NA;NA;31.571;366;14.06
22;30;BRISONr_168;2016;HAN;1;HN_WF;B2;308;333;NA;NA;115;67.81;866.27;2002.848576;48.28;45.775;554.72;NA;NA;NA;NA;NA;NA;30.8595;379;13.99504405
3;7;BRISONr_168;2016;HAN;1;LN_NF;B1;308;333;152;NA;117;50.95;722.04;1778.410795;41.85;43.375;494.75;10;NA;NA;7.5;0;NA;15.706;368;10.15673077
25;19;BRISONr_168;2016;HAN;1;LN_NF;B2;308;333;NA;NA;119;49.79;499.1;1520.53973;42.28;42.525;494.75;NA;NA;NA;NA;NA;NA;17.209;379;10.51414882
5;18;BRISONr_169;2016;HAN;1;HN_NF;B1;308;333;151;NA;98;39.76;642.13;1489.505247;39.15;38.4;569.72;12.5;NA;NA;7.5;0;NA;26.174;338;12.1894198
21;8;BRISONr_169;2016;HAN;1;HN_NF;B2;308;333;NA;NA;98;49.85;816.34;1806.746627;36.25;35.625;554.72;NA;NA;NA;NA;NA;NA;23.6505;356;12.14977221
5;23;BRISONr_169;2016;HAN;1;HN_WF;B1;308;333;151;NA;94;66.75;672.86;1383.058471;41.1;41.7;464.77;NA;NA;NA;NA;NA;NA;25.8935;284;13.12756264
25;25;BRISONr_169;2016;HAN;1;HN_WF;B2;308;333;NA;NA;100;79.52;726.09;1475.562219;43.95;42.1;374.81;NA;NA;NA;NA;NA;NA;26.1125;315;12.89192264
1;10;BRISONr_169;2016;HAN;1;LN_NF;B1;308;333;149;NA;101;38.85;582.91;1240.629685;39;39.65;389.81;20;NA;NA;10;0;NA;15.015;331;9.967542857
23;15;BRISONr_169;2016;HAN;1;LN_NF;B2;308;333;NA;NA;100;42.28;632.68;1415.442279;36.45;38.15;494.75;NA;NA;NA;NA;NA;NA;18.595;313;10.80497712
7;21;BRISONr_17;2016;HAN;1;HN_NF;B1;308;333;152;NA;79;70.34;660.27;1398.50075;38.48;32.45;524.74;0;NA;NA;7.5;3;NA;34.274;420;13.12155963
