"Row";"Column";"BRISONr";"Year";"Location";"Subtrial";"Treatment";"Block";"Sowing_date";"Emergence_date";"BBCH59";"BBCH87";"Plantheight";"Seedyield";"Seedyield_bio";"Biomass_bio";"TKW_plot";"TKW_bio";"Spike_number";"Stripe_rust";"Powdery_mildew";"Leaf_rust";"Septoria";"DTR";"Fusarium";"Sedimentation";"Falling_number";"Crude_protein"
2;51;"BRISONr_112";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;72.4014961836;755.84;1545.12;46.0874;45.36;416;NA;NA;NA;NA;NA;NA;43;329;13.41
3;51;"BRISONr_65";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;86.422516022;1247.68;2440.96;46.0616;47.01;528;NA;NA;NA;NA;NA;NA;39;282;13.44
4;51;"BRISONr_45";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;74.4552549596;789.76;1562.24;44.0492;47.79;304;NA;NA;NA;NA;NA;NA;33;355;13.12
5;51;"BRISONr_1";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;76.1970503782;724;1326.4;42.7592;46.65;336;NA;NA;NA;NA;NA;NA;28;278;12.05
6;51;"BRISONr_54";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;93.225050404;847.68;1643.52;42.5786;43.64;480;NA;NA;NA;NA;NA;NA;36;317;12.02
7;51;"BRISONr_105";2015;"KIE";1;"HN_WF";"B2";296;308;171;NA;NA;99.403658054;851.36;1640.96;43.2064;42.74;544;NA;NA;NA;NA;NA;NA;40;319;11.48
8;51;"BRISONr_82";2015;"KIE";1;"HN_WF";"B2";296;308;172;NA;NA;90.824665618;899.04;1692.8;37.8572;38.24;528;NA;NA;NA;NA;NA;NA;42;398;12.01
9;51;"BRISONr_42";2015;"KIE";1;"HN_WF";"B2";296;308;166;NA;NA;92.10718164;796.32;1453.28;42.0454;40.75;448;NA;NA;NA;NA;NA;NA;35;377;12.41
1;52;"BRISONr_121";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;70.3564030514;777.92;1540;39.1902;42.41;352;NA;NA;NA;NA;NA;NA;43;259;13.12
10;52;"BRISONr_101";2015;"KIE";1;"HN_WF";"B2";296;308;168;NA;NA;72.4794870208;780.96;1412.16;41.8906;41.71;384;NA;NA;NA;NA;NA;NA;32;341;11.11
11;52;"BRISONr_24";2015;"KIE";1;"HN_WF";"B2";296;308;167;NA;NA;75.5471267148;1043.68;1878.4;39.689;42.84;480;NA;NA;NA;NA;NA;NA;30;245;11.95
12;52;"BRISONr_16";2015;"KIE";1;"HN_WF";"B2";296;308;171;NA;NA;63.6578564896;1019.84;1849.44;42.0282;40.53;416;NA;NA;NA;NA;NA;NA;19;370;11.76
13;52;"BRISONr_8";2015;"KIE";1;"LN_NF";"B3";296;308;NA;NA;87;62.4619969486;774.88;1635.04;42.054;41.15;352;NA;NA;NA;NA;NA;NA;4;211;8.65
14;52;"BRISONr_61";2015;"KIE";1;"LN_NF";"B3";296;308;NA;NA;82;62.7912916022;845.44;1847.04;43.9632;46.01;480;NA;NA;NA;NA;NA;NA;23;264;9.43
15;52;"BRISONr_110";2015;"KIE";1;"LN_NF";"B3";296;308;NA;NA;89;54.8968854994;634.56;1497.44;39.2676;40.18;352;NA;NA;NA;NA;NA;NA;24;257;9.52
16;52;"BRISONr_105";2015;"KIE";1;"LN_NF";"B3";296;308;NA;NA;95;68.969899235;449.6;1076.64;41.882;40.84;304;NA;NA;NA;NA;NA;NA;20;207;8.87
17;52;"BRISONr_73";2015;"KIE";1;"LN_NF";"B3";296;308;NA;NA;92;65.7549435104;739.2;1672;42.2776;42.07;496;NA;NA;NA;NA;NA;NA;23;253;9.58
18;52;"BRISONr_36";2015;"KIE";1;"LN_NF";"B3";296;308;NA;NA;89;68.7012641224;519.68;1206.88;42.7162;42.91;432;NA;NA;NA;NA;NA;NA;20;257;11.19
2;52;"BRISONr_63";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;83.5801832044;906.72;1853.44;40.7812;41.1;432;NA;NA;NA;NA;NA;NA;38;409;12.3
3;52;"BRISONr_81";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;86.743145006;761.12;1350.4;46.3798;47.86;288;NA;NA;NA;NA;NA;NA;39;339;12.85
4;52;"BRISONr_101";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;81.6824061028;1048;1970.4;43.989;46.13;432;NA;NA;NA;NA;NA;NA;42;300;13.23
5;52;"BRISONr_83";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;90.530033574;1161.12;2188.16;45.2876;46.11;544;NA;NA;NA;NA;NA;NA;36;268;11.67
6;52;"BRISONr_95";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;96.829960306;776.16;1604.48;39.5514;40.04;464;NA;NA;NA;NA;NA;NA;36;443;12.71
7;52;"BRISONr_31";2015;"KIE";1;"HN_WF";"B2";296;308;171;NA;NA;85.8939114492;1249.92;2380.32;42.2432;41.83;832;NA;NA;NA;NA;NA;NA;35;345;12.43
8;52;"BRISONr_110";2015;"KIE";1;"HN_WF";"B2";296;308;171;NA;NA;71.7429068678;919.04;1968.8;39.8524;38.49;608;NA;NA;NA;NA;NA;NA;44;348;13.23
9;52;"BRISONr_119";2015;"KIE";1;"HN_WF";"B2";296;308;164;NA;NA;75.47780153;1157.92;2242.4;38.1754;39.84;656;NA;NA;NA;NA;NA;NA;41;426;13.24
1;53;"BRISONr_74";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;81.3444458054;822.08;1577.44;39.2074;40.18;480;NA;NA;NA;NA;NA;NA;31;402;11.52
10;53;"BRISONr_12";2015;"KIE";1;"HN_WF";"B2";296;308;168;NA;NA;82.3063328262;914.08;1608.8;42.3464;43.2;528;NA;NA;NA;NA;NA;NA;31;367;12.51
11;53;"BRISONr_64";2015;"KIE";1;"HN_WF";"B2";296;308;166;NA;NA;85.72059847;621.44;1178.88;47.0764;46.46;336;NA;NA;NA;NA;NA;NA;41;394;12.23
12;53;"BRISONr_112";2015;"KIE";1;"HN_WF";"B2";296;308;170;NA;NA;78.1208244284;899.36;1780;44.1868;44.08;480;NA;NA;NA;NA;NA;NA;41;316;12.71
13;53;"BRISONr_120";2015;"KIE";1;"LN_NF";"B3";296;308;NA;NA;94;54.732238164;651.36;1622.56;40.0932;37.15;400;NA;NA;NA;NA;NA;NA;17;247;9.07
14;53;"BRISONr_34";2015;"KIE";1;"LN_NF";"B3";296;308;NA;NA;89;62.7219664088;920.48;2068.16;41.4262;43.44;448;1;NA;NA;NA;NA;NA;23;261;9.36
15;53;"BRISONr_32";2015;"KIE";1;"LN_NF";"B3";296;308;NA;NA;84;63.969819847;676.96;1503.2;44.8662;44.03;384;NA;NA;NA;NA;NA;NA;22;217;9.76
16;53;"BRISONr_112";2015;"KIE";1;"LN_NF";"B3";296;308;NA;NA;93;50.6940458054;836.48;1983.04;44.2126;44.28;480;NA;NA;NA;NA;NA;NA;32;219;10.5
17;53;"BRISONr_84";2015;"KIE";1;"LN_NF";"B3";296;308;NA;NA;98;60.0182839694;742.56;1606.56;43.043;44.51;400;NA;NA;NA;NA;NA;NA;15;256;9.8
18;53;"BRISONr_7";2015;"KIE";1;"LN_NF";"B3";296;308;NA;NA;83;75.7637679388;842.24;1687.84;42.3894;43.26;496;NA;NA;NA;NA;NA;NA;18;289;9.27
2;53;"BRISONr_14";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;84.8713648874;1021.76;1915.68;44.634;45.87;528;NA;NA;NA;NA;NA;NA;22;299;12.19
3;53;"BRISONr_124";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;84.5074076328;925.12;1795.52;41.2112;41.04;544;NA;NA;NA;NA;NA;NA;41;300;12.33
4;53;"BRISONr_118";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;83.6408427454;1096;2113.28;41.5208;41.84;560;NA;NA;NA;NA;NA;NA;38;323;12.9
5;53;"BRISONr_50";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;84.0914564896;719.52;1464.32;42.4754;44.73;368;NA;NA;NA;NA;NA;NA;38;408;13.84
6;53;"BRISONr_123";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;61.361459541;564.96;1422.88;32.9122;31.05;608;NA;NA;NA;NA;NA;NA;24;277;12.65
7;53;"BRISONr_41";2015;"KIE";1;"HN_WF";"B2";296;308;171;NA;NA;92.869758776;1121.44;2118.4;38.571;38.87;704;NA;NA;NA;NA;NA;NA;37;387;12.29
8;53;"BRISONr_81";2015;"KIE";1;"HN_WF";"B2";296;308;173;NA;NA;89.12619847;1138.4;2150.56;44.2384;46;576;NA;NA;NA;NA;NA;NA;37;311;12.34
9;53;"BRISONr_58";2015;"KIE";1;"HN_WF";"B2";296;308;166;NA;NA;91.829880918;900.32;1716.48;43.1548;44.03;400;NA;NA;NA;NA;NA;NA;25;408;12.31
1;54;"BRISONr_59";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;84.2561038164;1036.96;1985.28;40.1792;41.9;560;NA;NA;NA;NA;NA;NA;32;294;11.53
10;54;"BRISONr_43";2015;"KIE";1;"HN_WF";"B2";296;308;168;NA;NA;77.0636152656;556.48;943.52;43.8944;45.05;192;NA;NA;NA;NA;NA;NA;17;106;10.66
11;54;"BRISONr_14";2015;"KIE";1;"HN_WF";"B2";296;308;170;NA;NA;83.7968244284;1083.52;1995.52;43.8686;45.23;576;NA;NA;NA;NA;NA;NA;22;296;12.45
12;54;"BRISONr_72";2015;"KIE";1;"HN_WF";"B2";296;308;167;NA;NA;81.6824061028;1164;2332.32;35.1224;35.13;656;NA;NA;NA;NA;NA;NA;34;396;11.73
13;54;"BRISONr_71";2015;"KIE";1;"LN_NF";"B3";296;308;NA;NA;89;62.713300765;646.4;1392.64;41.5294;41.18;400;NA;NA;NA;NA;NA;NA;19;263;9.32
14;54;"BRISONr_46";2015;"KIE";1;"LN_NF";"B3";296;308;NA;NA;89;61.4134534382;932.32;2011.68;40.6522;41.31;624;NA;NA;NA;NA;NA;NA;20;371;9.85
15;54;"BRISONr_57";2015;"KIE";1;"LN_NF";"B3";296;308;NA;NA;93;61.3874564896;930.56;2263.84;41.2026;40.86;528;NA;NA;NA;NA;NA;NA;25;365;10.08
16;54;"BRISONr_91";2015;"KIE";1;"LN_NF";"B3";296;308;NA;NA;96;62.3926717552;714.24;1614.4;40.2566;41.22;464;NA;NA;NA;NA;NA;NA;28;410;10.02
17;54;"BRISONr_42";2015;"KIE";1;"LN_NF";"B3";296;308;NA;NA;82;63.6145282448;879.84;1840.48;41.7014;41.96;448;NA;NA;NA;NA;NA;NA;17;229;10.16
18;54;"BRISONr_122";2015;"KIE";1;"LN_NF";"B3";296;308;NA;NA;98;68.5192854994;1128;2540.32;42.355;40.02;624;NA;NA;NA;NA;NA;NA;25;294;10.77
2;54;"BRISONr_51";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;87.237087038;1064.8;2074.88;46.2336;46.83;416;NA;NA;NA;NA;NA;NA;36;297;12.24
3;54;"BRISONr_107";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;76.9682931322;1020.48;2032.8;44.72;43.74;576;NA;NA;NA;NA;NA;NA;35;291;12.47
4;54;"BRISONr_100";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;86.760476328;996.8;1914.88;43.1548;44.83;688;NA;NA;NA;NA;NA;NA;39;343;12.85
5;54;"BRISONr_109";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;77.5662228984;925.92;1791.2;42.5012;44.83;400;NA;NA;NA;NA;NA;NA;45;380;12.8
6;54;"BRISONr_31";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;92.167841224;1102.24;2132.32;44.8232;43.25;624;NA;NA;NA;NA;NA;NA;33;380;12.14
7;54;"BRISONr_18";2015;"KIE";1;"HN_WF";"B2";296;308;167;NA;NA;93.684329792;983.2;1808.8;45.7692;46.77;512;NA;NA;NA;NA;NA;NA;32;329;11.84
8;54;"BRISONr_32";2015;"KIE";1;"HN_WF";"B2";296;308;167;NA;NA;88.779572546;692.48;1339.04;42.9226;41.28;352;NA;NA;NA;NA;NA;NA;37;292;12.17
9;54;"BRISONr_103";2015;"KIE";1;"HN_WF";"B2";296;308;170;NA;NA;76.8729709902;977.92;1830.56;39.474;39.77;576;NA;NA;NA;NA;NA;NA;40;332;11.56
1;55;"BRISONr_55";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;100.781496218;950.24;1925.6;40.076;41.27;560;NA;NA;NA;NA;NA;NA;42;406;12.37
10;55;"BRISONr_38";2015;"KIE";1;"HN_WF";"B2";296;308;164;NA;NA;88.857563366;742.4;1318.56;41.2886;42.57;384;NA;NA;NA;NA;NA;NA;36;373;11.96
11;55;"BRISONr_11";2015;"KIE";1;"HN_WF";"B2";296;308;168;NA;NA;80.5212091628;1167.52;2177.76;39.1042;40.46;528;NA;NA;NA;NA;NA;NA;34;413;12.87
12;55;"BRISONr_93";2015;"KIE";1;"HN_WF";"B2";296;308;163;NA;NA;77.930180153;1486.08;2873.76;43.3698;43.77;720;NA;NA;NA;NA;NA;NA;37;395;12.77
13;55;"BRISONr_85";2015;"KIE";1;"LN_NF";"B3";296;308;NA;NA;91;68.8745771016;616.96;1451.36;43.5848;43.13;320;NA;NA;NA;NA;NA;NA;15;166;8.71
14;55;"BRISONr_25";2015;"KIE";1;"LN_NF";"B3";296;308;NA;NA;85;59.8969648874;637.44;1455.84;42.0196;40.57;320;NA;NA;NA;NA;NA;NA;25;380;9.9
15;55;"BRISONr_63";2015;"KIE";1;"LN_NF";"B3";296;308;NA;NA;101;67.9213557246;844.96;2036.32;40.635;39.48;464;NA;NA;NA;NA;NA;NA;21;363;10.02
16;55;"BRISONr_39";2015;"KIE";1;"LN_NF";"B3";296;308;NA;NA;88;56.976641224;708.8;1680.96;39.2676;39.29;560;NA;NA;NA;NA;NA;NA;34;284;12.08
17;55;"BRISONr_95";2015;"KIE";1;"LN_NF";"B3";296;308;NA;NA;95;69.5331664088;782.72;1706.56;39.0698;38.98;448;NA;NA;NA;NA;NA;NA;20;352;9.66
18;55;"BRISONr_43";2015;"KIE";1;"LN_NF";"B3";296;308;NA;NA;90;69.9491175606;1009.28;2140.96;44.3244;45.9;448;NA;NA;NA;NA;NA;NA;13;160;10.11
2;55;"BRISONr_78";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;78.8400732852;930.56;1793.28;41.366;44.31;496;NA;NA;NA;NA;NA;NA;35;356;11.94
3;55;"BRISONr_44";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;86.647822864;816.32;1565.44;47.5752;49.64;400;NA;NA;NA;NA;NA;NA;34;225;13.31
4;55;"BRISONr_16";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;87.86101377;896.64;1667.68;42.4496;42.61;400;NA;NA;NA;NA;NA;NA;20;346;11.97
5;55;"BRISONr_79";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;87.046442754;850.72;1730.72;38.872;40.03;416;NA;NA;NA;NA;NA;NA;40;454;13.19
6;55;"BRISONr_15";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;86.292531322;863.36;1762.88;40.5834;40.91;560;NA;NA;NA;NA;NA;NA;35;269;13.14
7;55;"BRISONr_111";2015;"KIE";1;"HN_WF";"B2";296;308;172;NA;NA;91.127963366;806.72;1561.92;39.4568;39.35;432;NA;NA;NA;NA;NA;NA;42;363;12.05
8;55;"BRISONr_86";2015;"KIE";1;"HN_WF";"B2";296;308;170;NA;NA;100.859487038;1314.08;2423.04;40.7812;41.71;720;NA;NA;NA;NA;NA;NA;19;265;10.6
9;55;"BRISONr_121";2015;"KIE";1;"HN_WF";"B2";296;308;166;NA;NA;89.308177136;1044.64;2052.8;39.3278;38.76;512;NA;NA;NA;NA;NA;NA;45;251;13.26
1;56;"BRISONr_42";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;91.812549596;861.44;1646.88;41.3918;41.89;432;NA;NA;NA;NA;NA;NA;31;370;12.58
10;56;"BRISONr_106";2015;"KIE";1;"HN_WF";"B2";296;308;167;NA;NA;94.897520612;688.16;1184.32;47.1194;45.95;368;NA;NA;NA;NA;NA;NA;17;354;11.7
11;56;"BRISONr_117";2015;"KIE";1;"HN_WF";"B2";296;308;168;NA;NA;86.951120612;808.8;1522.24;44.6082;45.37;384;NA;NA;NA;NA;NA;NA;36;249;11.6
12;56;"BRISONr_21";2015;"KIE";1;"HN_WF";"B2";296;308;172;NA;NA;74.3166045814;1152.32;2192.64;37.2724;39.44;496;NA;NA;NA;NA;NA;NA;41;473;13.29
13;56;"BRISONr_97";2015;"KIE";1;"LN_NF";"B3";296;308;NA;NA;89;57.4619175606;772.16;1720;40.3082;39.72;416;NA;NA;NA;NA;NA;NA;17;298;11.29
14;56;"BRISONr_44";2015;"KIE";1;"LN_NF";"B3";296;308;NA;NA;90;70.0877679388;788;1777.6;43.9202;46.52;512;NA;NA;NA;NA;NA;NA;24;200;10.91
15;56;"BRISONr_60";2015;"KIE";1;"LN_NF";"B3";296;308;NA;NA;97;68.267981683;1127.2;2295.68;40.2394;39.97;528;NA;NA;NA;NA;NA;NA;27;234;9.44
16;56;"BRISONr_40";2015;"KIE";1;"LN_NF";"B3";296;308;NA;NA;92;67.592061071;949.28;2028.32;41.022;42.24;560;NA;NA;NA;NA;NA;NA;18;232;9.92
17;56;"BRISONr_75";2015;"KIE";1;"LN_NF";"B3";296;308;NA;NA;93;63.8658320612;786.56;1690.56;41.8304;39.6;400;NA;NA;NA;NA;NA;NA;28;385;10.75
18;56;"BRISONr_14";2015;"KIE";1;"LN_NF";"B3";296;308;NA;NA;84;73.8139969486;720.16;1442.72;43.2924;44.35;368;NA;NA;NA;NA;NA;NA;16;305;10.12
2;56;"BRISONr_96";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;91.309941946;756.96;1466.24;44.2384;41.78;384;NA;NA;NA;NA;NA;NA;41;340;12.51
3;56;"BRISONr_57";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;78.0774961836;828.16;1773.76;42.5528;43.61;480;NA;NA;NA;NA;NA;NA;40;326;12.37
4;56;"BRISONr_38";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;82.9215938972;895.04;1624.8;41.6584;43.66;384;NA;NA;NA;NA;NA;NA;39;369;12.53
5;56;"BRISONr_58";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;90.720677858;744.48;1396.48;43.602;47.58;336;NA;NA;NA;NA;NA;NA;27;389;12.47
6;56;"BRISONr_68";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;81.8990473268;659.68;1414.56;43.9976;43.22;336;NA;NA;NA;NA;NA;NA;36;280;11.94
7;56;"BRISONr_9";2015;"KIE";1;"HN_WF";"B2";296;308;171;NA;NA;84.5940641224;789.12;1546.56;39.3536;39.46;528;NA;NA;NA;NA;NA;NA;44;383;12.93
8;56;"BRISONr_6";2015;"KIE";1;"HN_WF";"B2";296;308;168;NA;NA;82.4276519082;586.88;1084.48;42.8538;41.59;240;NA;NA;NA;NA;NA;NA;36;399;11.71
9;56;"BRISONr_35";2015;"KIE";1;"HN_WF";"B2";296;308;163;NA;NA;83.328879388;1213.6;2176;42.5528;41.87;544;NA;NA;NA;NA;NA;NA;39;285;12.88
1;57;"BRISONr_73";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;91.041306842;756;1401.76;41.3402;41.29;384;NA;NA;NA;NA;NA;NA;32;395;11.79
10;57;"BRISONr_84";2015;"KIE";1;"HN_WF";"B2";296;308;165;NA;NA;85.8939114492;515.84;862.4;43.0516;44.47;192;NA;NA;NA;NA;NA;NA;20;324;11.46
11;57;"BRISONr_53";2015;"KIE";1;"HN_WF";"B2";296;308;162;NA;NA;92.53179847;1183.04;2189.44;47.5838;50.66;560;NA;NA;NA;NA;NA;NA;37;433;12.21
12;57;"BRISONr_30";2015;"KIE";1;"HN_WF";"B2";296;308;164;NA;NA;79.7326351126;1034.4;1946.72;40.2308;43.16;512;NA;NA;NA;NA;NA;NA;35;344;12.15
13;57;"BRISONr_117";2015;"KIE";1;"LN_NF";"B3";296;308;NA;NA;94;66.4741923672;1112.48;2418.08;44.8146;46.34;576;NA;NA;NA;NA;NA;NA;27;208;9.75
14;57;"BRISONr_4";2015;"KIE";1;"LN_NF";"B3";296;308;NA;NA;83;68.3199755716;756.32;1505.28;40.3512;40.22;416;NA;NA;NA;NA;NA;NA;8;218;9
15;57;"BRISONr_124";2015;"KIE";1;"LN_NF";"B3";296;308;NA;NA;92;66.3528732852;668;1455.68;40.0932;39.24;400;NA;NA;NA;NA;NA;NA;24;256;9.31
16;57;"BRISONr_90";2015;"KIE";1;"LN_NF";"B3";296;308;NA;NA;95;66.0322442754;690.08;1597.12;40.8672;41.84;480;NA;NA;NA;NA;NA;NA;29;274;10.71
17;57;"BRISONr_37";2015;"KIE";1;"LN_NF";"B3";296;308;NA;NA;93;59.6196641224;835.68;1953.44;42.6904;43.72;496;NA;NA;NA;NA;NA;NA;30;247;11.82
18;57;"BRISONr_103";2015;"KIE";1;"LN_NF";"B3";296;308;NA;NA;96;72.0895328262;753.92;1610.72;40.1964;40.86;448;NA;NA;NA;NA;NA;NA;25;256;8.61
2;57;"BRISONr_26";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;86.032561836;1036.8;1912.96;48.7448;50.62;448;NA;NA;NA;NA;NA;NA;41;344;13.63
3;57;"BRISONr_120";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;67.2714320612;760.32;1508.48;40.4802;40.31;384;NA;NA;NA;NA;NA;NA;34;345;12.47
4;57;"BRISONr_19";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;89.403499278;804;1532.16;42.6732;43.2;416;NA;NA;NA;NA;NA;NA;36;336;12.39
5;57;"BRISONr_102";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;78.7534167956;688.8;1457.92;40.9962;42.98;448;NA;NA;NA;NA;NA;NA;44;240;12.73
6;57;"BRISONr_53";2015;"KIE";1;"HN_NF";"B1";296;308;NA;NA;NA;88.99621377;748.64;1488.32;47.2656;46.98;416;NA;NA;NA;NA;NA;NA;39;411;12.09
7;57;"BRISONr_29";2015;"KIE";1;"HN_WF";"B2";296;308;168;NA;NA;98.502430514;939.04;1789.12;45.0554;46.28;624;NA;NA;NA;NA;NA;NA;37;270;13.41
8;57;"BRISONr_124";2015;"KIE";1;"HN_WF";"B2";296;308;171;NA;NA;89.845447344;825.44;1615.84;40.5404;40.19;448;NA;NA;NA;NA;NA;NA;46;397;12.84
9;57;"BRISONr_46";2015;"KIE";1;"HN_WF";"B2";296;308;164;NA;NA;88.762241224;950.08;1789.28;41.1424;39.45;768;NA;NA;NA;NA;NA;NA;34;468;12.45
1;58;"BRISONr_122";2015;"KIE";1;"HN_NF";"B1";297;309;NA;NA;NA;87.141764896;1226.24;2427.68;41.2714;42.48;608;NA;NA;NA;NA;NA;NA;37;369;12.55
10;58;"BRISONr_47";2015;"KIE";1;"HN_WF";"B2";297;309;166;NA;NA;83.4415328262;994.72;1885.12;40.0674;40.51;624;NA;NA;NA;NA;NA;NA;35;400;11.91
11;58;"BRISONr_28";2015;"KIE";1;"HN_WF";"B2";297;309;168;NA;NA;96.223364896;860.8;1509.12;38.8032;38.87;432;NA;NA;NA;NA;NA;NA;15;235;11.49
12;58;"BRISONr_2";2015;"KIE";1;"HN_WF";"B2";297;309;168;NA;NA;89.446827454;1068.16;1859.68;39.9384;41.44;528;NA;NA;NA;NA;NA;NA;24;223;10.49
13;58;"BRISONr_30";2015;"KIE";1;"LN_NF";"B3";297;309;NA;NA;83;68.5366167956;623.52;1472.48;42.2604;39.93;416;NA;NA;NA;NA;NA;NA;23;260;10.54
14;58;"BRISONr_106";2015;"KIE";1;"LN_NF";"B3";297;309;NA;NA;91;82.9389251934;1113.28;2229.12;45.58;45.28;576;NA;NA;NA;NA;NA;NA;14;308;9.9
15;58;"BRISONr_6";2015;"KIE";1;"LN_NF";"B3";297;309;NA;NA;92;79.9059480918;829.92;1798.4;40.7554;40.69;560;NA;NA;NA;NA;NA;NA;23;326;10.45
16;58;"BRISONr_20";2015;"KIE";1;"LN_NF";"B3";297;309;NA;NA;92;65.1743450404;717.92;1637.92;37.1262;37.56;496;NA;NA;NA;NA;NA;NA;29;219;11.43
17;58;"BRISONr_89";2015;"KIE";1;"LN_NF";"B3";297;309;NA;NA;96;70.6856977136;970.4;2188.96;39.7922;38.61;560;NA;NA;NA;NA;NA;NA;13;261;10.29
2;58;"BRISONr_33";2015;"KIE";1;"HN_NF";"B1";297;309;NA;NA;NA;100.010253464;1345.44;2512.16;43.9632;42.34;672;NA;NA;NA;NA;NA;NA;22;318;12.93
3;58;"BRISONr_41";2015;"KIE";1;"HN_NF";"B1";297;309;NA;NA;NA;83.0689099278;1092.8;2070.24;41.3488;43.12;640;NA;NA;NA;NA;NA;NA;37;292;12.87
4;58;"BRISONr_97";2015;"KIE";1;"HN_NF";"B1";297;309;NA;NA;NA;70.96299847;694.88;1388.64;40.7382;42.51;352;NA;NA;NA;NA;NA;NA;22;369;12.53
5;58;"BRISONr_85";2015;"KIE";1;"HN_NF";"B1";297;309;NA;NA;NA;94.680879388;947.52;1847.04;43.0258;43.29;544;NA;NA;NA;NA;NA;NA;41;298;12.18
6;58;"BRISONr_104";2015;"KIE";1;"HN_NF";"B1";297;309;NA;NA;NA;80.6685251934;1275.84;2546.88;37.668;37.08;736;NA;NA;NA;NA;NA;NA;30;272;10.74
7;58;"BRISONr_54";2015;"KIE";1;"HN_WF";"B2";297;309;166;NA;NA;91.786552656;1006.24;1827.52;43.8686;44.11;496;NA;NA;NA;NA;NA;NA;38;360;11.41
8;58;"BRISONr_13";2015;"KIE";1;"HN_WF";"B2";297;309;172;NA;NA;99.550974076;1321.92;2360.8;40.2566;40.37;672;NA;NA;NA;NA;NA;NA;30;223;12.4
9;58;"BRISONr_97";2015;"KIE";1;"HN_WF";"B2";297;309;168;NA;NA;80.0359328262;690.56;1314.72;38.872;38.27;400;NA;NA;NA;NA;NA;NA;27;386;12.61
1;59;"BRISONr_103";2015;"KIE";1;"HN_NF";"B1";297;309;NA;NA;NA;75.4258076328;691.68;1432.48;35.7502;36.88;432;NA;NA;NA;NA;NA;NA;38;347;12.34
10;59;"BRISONr_40";2015;"KIE";1;"HN_WF";"B2";297;309;166;NA;NA;91.335938972;885.6;1641.6;42.4152;44.66;432;NA;NA;NA;NA;NA;NA;28;331;11.5
11;59;"BRISONr_109";2015;"KIE";1;"HN_WF";"B2";297;309;172;NA;NA;81.1364702252;1116.48;2121.76;40.6436;42.08;496;NA;NA;NA;NA;NA;NA;43;400;13.31
12;59;"BRISONr_80";2015;"KIE";1;"HN_WF";"B2";297;309;167;NA;NA;87.072439694;1404.8;2663.04;45.5714;46.48;768;NA;NA;NA;NA;NA;NA;21;368;11.73
13;59;"BRISONr_9";2015;"KIE";1;"LN_NF";"B3";297;309;NA;NA;92;62.591981683;644;1463.2;40.9016;41.49;416;NA;NA;NA;NA;NA;NA;29;352;11.5
14;59;"BRISONr_13";2015;"KIE";1;"LN_NF";"B3";297;309;NA;NA;87;79.2300274798;592.64;1186.08;40.2652;40.97;320;NA;NA;NA;NA;NA;NA;18;164;9.84
