Date;Location;Temperature.Air.Mean_C;Precipitation_mm_d;Relative.Air.Humidity_percent;Global.Radiation_MJ_m2_d;Wind.Speed_m_s;Temperature.Air.Min_C;Temperature.Air.Max_C
2017-12-10;GGE;1,4;6,7;84,0;1,16;4,5;-1,4;7,2
2017-12-11;GGE;6,8;14,1;87,8;1,15;4,2;4,2;9,0
2017-12-12;GGE;3,6;0,0;73,9;3,06;5,8;-0,1;6,9
2017-12-13;GGE;2,8;10,0;85,6;2,37;5,0;0,1;5,6
2017-12-14;GGE;4,9;7,4;80,0;2,35;6,2;3,3;6,8
2017-12-15;GGE;3,0;5,7;93,0;1,35;2,7;1,1;4,5
2017-12-16;GGE;2,8;0,2;89,6;1,92;2,4;1,0;4,9
2017-12-17;GGE;2,6;3,7;83,2;1,32;3,0;1,5;3,7
2017-12-18;GGE;1,3;0,5;93,3;1,12;2,1;0,2;2,4
2017-12-19;GGE;2,4;2,3;93,6;1,12;1,7;0,9;3,9
2017-12-20;GGE;4,0;2,6;97,4;1,12;2,1;3,2;4,9
2017-12-21;GGE;6,2;3,4;96,6;1,12;2,6;4,7;7,6
2017-12-22;GGE;7,6;1,4;97,4;1,12;1,7;6,6;8,7
2017-12-23;GGE;8,0;0,0;89,4;1,12;3,2;5,9;9,0
2017-12-24;GGE;8,0;2,7;82,6;1,12;4,7;7,3;8,5
2017-12-25;GGE;4,8;2,7;85,8;1,12;4,1;1,1;7,4
2017-12-26;GGE;4,1;1,8;84,7;2,17;3,6;-0,5;8,5
2017-12-27;GGE;4,7;0,6;85,2;1,13;3,1;2,7;6,7
2017-12-28;GGE;3,0;0,3;80,2;2,20;4,1;0,2;4,6
2017-12-29;GGE;1,4;4,3;84,1;1,98;4,1;-0,7;3,5
2017-12-30;GGE;7,2;7,9;88,6;1,30;4,4;1,8;12,7
2017-12-31;GGE;12,2;0,0;75,8;1,70;6,0;9,8;13,5
2018-01-01;GGE;7,9;1,1;73,4;2,50;6,3;6,1;11,2
2018-01-02;GGE;6,2;5,8;77,0;1,90;5,1;5,1;7,7
2018-01-03;GGE;8,0;6,3;75,8;3,03;8,4;5,5;10,6
2018-01-04;GGE;7,8;8,4;85,1;1,28;4,7;5,7;11,7
2018-01-05;GGE;8,5;4,8;84,3;1,29;4,2;7,1;10,3
2018-01-06;GGE;7,6;10,6;93,8;1,30;2,1;5,6;9,2
2018-01-07;GGE;5,2;0,0;84,4;1,39;4,9;4,3;6,3
2018-01-08;GGE;5,5;2,5;79,6;1,33;4,1;4,2;7,1
2018-01-09;GGE;5,3;0,2;85,1;3,33;2,2;2,6;8,3
2018-01-10;GGE;7,3;1,8;84,1;3,83;2,5;4,6;10,5
2018-01-11;GGE;6,3;0,0;93,2;1,37;1,3;5,0;7,9
2018-01-12;GGE;5,7;0,0;90,6;1,39;1,3;4,4;7,0
2018-01-13;GGE;4,8;2,5;78,0;1,54;2,5;3,5;6,2
2018-01-14;GGE;2,2;2,5;76,1;3,05;2,8;-2,2;5,0
2018-01-15;GGE;2,3;2,2;85,4;1,45;3,9;-2,5;6,8
2018-01-16;GGE;6,4;0,8;77,2;3,95;6,3;3,2;8,8
2018-01-17;GGE;3,4;0,8;75,3;3,61;6,4;0,9;4,9
2018-01-18;GGE;5,8;1,5;74,4;4,01;6,9;2,7;11,7
2018-01-19;GGE;3,5;0,0;81,1;3,59;3,9;0,7;6,4
2018-01-20;GGE;2,1;8,7;91,4;2,11;2,9;0,3;4,1
2018-01-21;GGE;2,5;1,6;82,8;3,49;2,9;0,5;4,9
2018-01-22;GGE;3,2;0,8;94,1;1,59;2,0;0,4;6,6
2018-01-23;GGE;6,9;0,0;82,1;1,91;3,5;5,1;8,5
2018-01-24;GGE;9,7;0,0;82,7;2,18;4,6;7,8;11,6
2018-01-25;GGE;9,6;8,6;86,2;1,67;3,4;7,6;11,2
2018-01-26;GGE;7,0;0,2;92,9;2,44;1,3;4,5;9,0
2018-01-27;GGE;3,8;0,0;97,2;2,11;1,8;1,6;5,5
2018-01-28;GGE;7,0;0,0;84,0;1,94;5,1;4,8;8,8
2018-01-29;GGE;9,3;0,5;79,4;1,78;6,1;8,0;10,5
2018-01-30;GGE;5,9;0,2;82,0;6,48;2,5;0,9;9,6
2018-01-31;GGE;7,6;6,4;86,4;1,83;5,6;4,8;9,7
2018-02-01;GGE;3,5;0,0;83,8;4,89;3,9;0,4;6,2
2018-02-02;GGE;2,4;2,0;87,7;2,97;3,9;-0,3;4,4
2018-02-03;GGE;2,5;0,8;82,9;3,80;2,0;0,0;4,8
2018-02-04;GGE;0,5;2,7;87,0;2,10;3,0;-0,6;1,7
2018-02-05;GGE;0,2;0,4;74,5;7,97;3,7;-2,1;3,8
2018-02-06;GGE;-0,3;0,0;74,9;3,16;2,8;-2,0;1,8
2018-02-07;GGE;-0,3;0,4;79,1;7,46;2,6;-3,7;3,8
2018-02-08;GGE;-1,3;0,4;81,9;7,64;2,0;-4,6;1,7
2018-02-09;GGE;-0,8;0,4;87,2;2,23;1,5;-4,6;1,5
2018-02-10;GGE;1,7;0,2;83,0;2,27;2,7;-0,4;3,4
2018-02-11;GGE;2,4;0,9;85,2;2,51;4,4;0,4;4,4
2018-02-12;GGE;1,7;0,1;75,5;5,93;3,4;-1,9;4,9
2018-02-13;GGE;-0,1;0,4;72,2;8,87;2,2;-4,3;5,0
2018-02-14;GGE;-0,6;0,0;69,6;9,87;2,3;-5,8;5,1
2018-02-15;GGE;1,0;3,9;85,7;2,46;2,2;-1,0;2,8
2018-02-16;GGE;2,9;0,0;89,6;7,52;1,5;-1,4;8,5
2018-02-17;GGE;0,9;0,0;85,8;2,55;2,5;-2,1;3,7
2018-02-18;GGE;0,1;0,4;80,1;10,08;1,5;-4,4;5,9
2018-02-19;GGE;0,4;0,4;78,5;6,14;1,6;-2,6;3,1
2018-02-20;GGE;0,8;0,4;74,8;6,14;2,1;-2,5;4,1
2018-02-21;GGE;1,4;0,4;63,0;10,73;4,1;-2,0;5,5
2018-02-22;GGE;0,4;0,4;56,5;11,26;5,0;-2,1;4,0
2018-02-23;GGE;-0,9;0,4;51,4;11,43;5,1;-3,7;3,1
2018-02-24;GGE;-1,2;0,4;48,9;11,59;5,6;-5,5;4,6
2018-02-25;GGE;-3,4;0,4;43,0;11,89;5,1;-6,6;0,3
2018-02-26;GGE;-5,2;0,0;54,3;7,82;4,4;-7,7;-2,0
2018-02-27;GGE;-6,1;0,0;50,6;12,07;4,0;-9,6;-2,8
2018-02-28;GGE;-6,7;0,4;51,0;12,00;4,2;-10,4;-2,6
2018-03-01;GGE;-3,1;1,5;42,0;9,60;5,0;-7,2;1,2
2018-03-02;GGE;-2,7;1,1;55,8;3,56;3,7;-5,4;-0,1
2018-03-03;GGE;-0,7;0,1;84,2;5,05;2,6;-2,9;2,4
2018-03-04;GGE;4,4;0,0;82,7;7,95;2,1;0,0;10,3
2018-03-05;GGE;6,9;1,5;75,9;11,60;2,0;0,2;13,4
2018-03-06;GGE;4,5;0,0;78,2;11,57;1,7;-1,7;10,7
2018-03-07;GGE;6,3;0,4;79,9;5,60;4,1;1,8;9,9
2018-03-08;GGE;6,4;2,2;73,6;6,34;5,0;2,1;11,8
2018-03-09;GGE;5,7;9,5;92,0;3,33;1,9;2,1;8,7
2018-03-10;GGE;9,8;0,3;91,3;5,03;2,5;5,8;14,0
2018-03-11;GGE;10,4;1,2;88,9;6,28;1,9;6,4;14,5
2018-03-12;GGE;10,3;1,8;85,3;6,69;3,3;8,2;14,1
2018-03-13;GGE;7,9;1,6;80,3;3,68;5,7;5,0;9,7
2018-03-14;GGE;6,7;0,0;75,2;9,77;2,2;2,6;11,5
2018-03-15;GGE;6,6;0,3;72,4;10,21;3,2;0,9;11,4
2018-03-16;GGE;7,2;3,1;90,4;4,38;3,0;1,7;11,0
2018-03-17;GGE;-0,8;1,3;76,7;3,71;5,8;-3,0;1,8
2018-03-18;GGE;-2,4;0,2;73,2;4,32;5,3;-4,3;0,0
2018-03-19;GGE;-1,2;0,0;59,5;10,92;4,0;-3,6;2,7
2018-03-20;GGE;-1,1;0,1;72,0;7,70;2,1;-6,5;3,3
2018-03-21;GGE;1,2;1,5;62,7;17,22;2,0;-4,6;7,3
2018-03-22;GGE;1,6;1,8;83,9;3,95;3,3;-1,9;3,7
2018-03-23;GGE;5,0;0,1;89,4;4,54;2,7;2,5;7,9
2018-03-24;GGE;5,4;1,5;73,4;15,35;2,3;-0,1;11,6
2018-03-25;GGE;6,0;1,5;65,7;17,12;1,8;-1,0;13,5
2018-03-26;GGE;7,2;0,0;66,2;7,63;2,1;1,6;10,8
2018-03-27;GGE;6,3;10,1;74,5;10,51;2,6;0,9;11,7
2018-03-28;GGE;8,4;5,2;85,9;5,16;4,1;5,8;11,3
2018-03-29;GGE;6,7;0,0;66,4;12,36;3,8;1,4;11,4
2018-03-30;GGE;7,3;0,0;73,1;13,31;2,5;0,3;13,2
2018-03-31;GGE;9,1;0,0;64,9;14,84;2,7;4,7;14,5
2018-04-01;GGE;7,7;0,8;72,6;9,68;4,2;4,9;11,0
2018-04-02;GGE;9,2;0,7;62,4;14,69;2,6;1,9;14,9
2018-04-03;GGE;14,4;0,0;51,8;13,53;3,0;8,6;20,3
2018-04-04;GGE;11,7;2,0;74,8;10,08;3,6;8,0;16,9
2018-04-05;GGE;8,8;1,3;73,1;8,98;5,2;0,6;12,4
2018-04-06;GGE;7,7;1,4;61,5;20,41;2,8;-0,7;15,4
2018-04-07;GGE;12,9;1,4;53,2;20,91;2,1;3,1;22,9
2018-04-08;GGE;15,3;1,4;54,3;19,70;1,9;6,4;23,9
2018-04-09;GGE;14,6;1,4;62,2;10,74;2,0;8,0;21,2
2018-04-10;GGE;13,5;12,1;70,7;11,20;2,8;8,4;20,6
2018-04-11;GGE;12,2;1,9;76,0;16,94;2,4;7,8;17,9
2018-04-12;GGE;15,1;0,0;66,6;16,22;3,0;9,1;20,9
2018-04-13;GGE;10,5;32,7;88,0;4,84;2,5;7,4;13,2
2018-04-14;GGE;12,8;0,0;75,6;17,84;2,0;4,8;20,5
2018-04-15;GGE;15,1;0,7;72,5;15,15;1,9;10,5;20,7
2018-04-16;GGE;15,2;1,4;68,5;17,94;2,0;9,0;21,2
2018-04-17;GGE;15,3;1,4;63,8;22,55;1,7;7,1;22,7
2018-04-18;GGE;17,3;1,4;59,1;23,20;2,0;8,1;25,9
2018-04-19;GGE;18,8;1,4;51,5;23,46;2,3;9,9;27,8
2018-04-20;GGE;18,6;1,4;57,6;23,35;1,7;9,4;28,0
2018-04-21;GGE;19,2;1,4;62,9;22,56;1,5;10,5;27,2
2018-04-22;GGE;20,3;0,0;58,6;20,76;2,5;12,2;27,9
2018-04-23;GGE;18,0;0,7;67,2;16,05;3,1;11,6;23,2
2018-04-24;GGE;15,1;1,4;64,3;20,96;3,5;8,7;21,1
2018-04-25;GGE;14,0;0,0;73,1;15,00;4,7;9,1;19,3
2018-04-26;GGE;11,2;0,0;57,6;19,11;4,8;5,2;16,1
2018-04-27;GGE;12,5;1,4;59,5;23,11;2,1;3,2;20,4
2018-04-28;GGE;13,8;0,1;60,6;18,42;3,0;8,2;19,1
2018-04-29;GGE;16,3;1,1;74,7;18,96;2,3;7,3;24,7
2018-04-30;GGE;14,2;0,0;59,0;15,42;7,4;8,7;18,7
2018-05-01;GGE;9,2;1,8;59,5;18,17;4,7;3,0;14,6
2018-05-02;GGE;10,3;1,8;63,5;16,00;1,5;1,7;16,7
2018-05-03;GGE;13,8;1,8;60,9;18,38;3,0;8,0;19,7
2018-05-04;GGE;15,1;1,8;51,2;23,97;4,4;8,1;22,1
2018-05-05;GGE;17,0;0,0;49,5;25,93;4,0;9,7;24,3
2018-05-06;GGE;18,1;1,8;47,0;26,33;3,4;10,1;25,6
2018-05-07;GGE;18,6;1,8;49,8;26,47;2,9;11,1;26,0
2018-05-08;GGE;19,3;1,8;49,2;26,61;2,5;10,6;26,7
2018-05-09;GGE;19,7;1,9;53,9;24,90;1,9;11,3;26,8
2018-05-10;GGE;14,9;0,5;80,6;8,46;3,0;11,5;18,0
2018-05-11;GGE;15,1;1,8;69,8;20,07;1,8;7,6;21,4
2018-05-12;GGE;18,5;0,0;64,8;24,38;1,9;9,8;25,5
2018-05-13;GGE;17,5;6,0;77,8;14,54;3,5;13,7;22,2
2018-05-14;GGE;17,2;12,5;80,6;15,16;2,4;13,0;24,5
2018-05-15;GGE;16,9;7,2;59,8;21,92;3,8;11,5;22,8
2018-05-16;GGE;15,4;0,9;77,7;17,43;2,9;11,8;20,9
2018-05-17;GGE;14,5;0,0;69,7;21,26;3,8;9,7;19,5
2018-05-18;GGE;11,8;1,8;74,7;21,51;2,4;6,9;16,9
2018-05-19;GGE;13,9;0,0;66,8;25,57;2,5;7,0;20,2
2018-05-20;GGE;15,8;0,0;70,2;14,37;2,6;11,0;21,4
2018-05-21;GGE;19,4;0,0;55,3;26,33;3,0;13,3;25,6
2018-05-22;GGE;18,1;0,5;72,8;19,49;2,4;12,4;25,2
2018-05-23;GGE;17,3;1,3;81,4;15,75;2,1;13,0;25,6
2018-05-24;GGE;17,7;0,0;83,7;14,23;2,4;13,4;22,6
2018-05-25;GGE;19,4;0,0;79,2;20,40;1,8;13,8;25,9
2018-05-26;GGE;21,6;1,8;68,8;27,96;2,0;14,8;28,3
2018-05-27;GGE;22,0;0,3;69,4;19,52;2,0;15,8;29,3
2018-05-28;GGE;23,7;0,0;65,5;26,51;2,4;15,9;31,2
2018-05-29;GGE;22,3;0,0;72,4;23,57;2,8;16,6;27,9
2018-05-30;GGE;22,6;0,0;64,4;28,36;1,7;14,9;29,5
2018-05-31;GGE;23,0;1,9;67,9;24,03;2,2;17,3;29,2
2018-06-01;GGE;19,6;0,0;78,1;17,17;4,3;15,0;24,6
2018-06-02;GGE;19,5;1,3;72,6;23,63;2,4;13,4;25,6
2018-06-03;GGE;21,1;1,3;64,6;28,18;2,0;13,7;27,6
2018-06-04;GGE;23,0;1,3;61,1;27,38;3,0;16,2;29,6
2018-06-05;GGE;22,6;1,3;63,1;28,32;3,8;17,3;28,5
2018-06-06;GGE;22,8;0,0;63,8;25,98;2,3;15,9;30,3
2018-06-07;GGE;22,0;0,6;74,6;21,88;2,0;17,1;28,0
2018-06-08;GGE;22,5;0,0;75,3;19,62;2,1;17,9;28,7
2018-06-09;GGE;22,6;2,9;73,3;21,59;2,4;17,1;30,5
2018-06-10;GGE;22,5;0,0;76,8;19,78;1,9;17,5;28,2
2018-06-11;GGE;20,3;11,6;85,8;16,77;3,2;16,3;26,0
2018-06-12;GGE;16,4;4,3;85,9;6,53;3,1;14,8;18,2
2018-06-13;GGE;15,3;1,3;70,0;12,81;3,1;13,2;17,4
2018-06-14;GGE;17,0;0,0;66,6;19,38;2,0;12,6;21,7
2018-06-15;GGE;18,5;0,0;73,6;11,86;1,4;14,4;23,0
2018-06-16;GGE;20,6;1,3;66,6;22,84;2,1;14,2;26,8
2018-06-17;GGE;19,2;1,3;62,9;18,95;3,3;13,9;23,6
2018-06-18;GGE;18,9;1,3;64,9;17,08;2,6;13,3;23,2
2018-06-19;GGE;20,1;1,3;72,0;18,34;2,3;14,8;24,7
2018-06-20;GGE;23,2;1,3;63,1;27,94;1,7;16,3;30,4
2018-06-21;GGE;19,2;0,0;57,2;26,48;4,7;11,6;25,1
2018-06-22;GGE;13,6;1,3;61,3;17,20;4,6;9,3;18,4
2018-06-23;GGE;14,1;1,3;65,7;20,45;3,7;7,8;19,4
2018-06-24;GGE;16,3;1,3;64,0;15,25;2,6;9,7;21,6
2018-06-25;GGE;18,0;0,0;64,1;18,23;2,7;13,5;23,4
2018-06-26;GGE;19,7;1,3;62,4;26,40;2,9;14,0;24,9
2018-06-27;GGE;20,3;1,3;56,2;27,97;3,6;13,3;27,0
2018-06-28;GGE;21,7;0,0;53,5;24,81;3,5;13,4;28,6
2018-06-29;GGE;24,4;1,3;47,6;24,76;2,9;18,4;30,8
2018-06-30;GGE;23,4;1,3;44,4;29,46;3,7;15,9;29,6
2018-07-01;GGE;20,9;0,6;35,2;29,42;3,5;13,8;27,3
2018-07-02;GGE;21,0;0,6;37,4;29,36;3,1;13,0;28,3
2018-07-03;GGE;22,1;0,6;35,9;28,88;2,0;12,9;30,5
2018-07-04;GGE;21,4;0,0;58,2;19,33;2,2;14,3;30,8
2018-07-05;GGE;20,7;0,0;73,3;17,04;2,8;14,3;26,1
2018-07-06;GGE;22,4;0,6;58,4;26,11;3,3;15,9;28,4
2018-07-07;GGE;21,6;0,6;53,7;22,99;2,5;14,3;28,4
2018-07-08;GGE;21,4;0,6;44,9;28,87;3,0;13,6;28,4
2018-07-09;GGE;21,4;0,0;47,8;26,47;3,5;14,5;27,4
2018-07-10;GGE;18,1;0,6;60,5;13,50;3,9;13,6;21,9
2018-07-11;GGE;16,4;0,7;73,8;11,98;2,6;11,9;21,4
2018-07-12;GGE;19,7;0,0;68,9;19,87;1,9;14,0;25,9
2018-07-13;GGE;21,6;0,2;61,3;22,36;1,9;14,4;28,6
2018-07-14;GGE;23,4;0,0;51,6;23,41;2,3;16,1;30,5
2018-07-15;GGE;22,2;0,0;58,6;20,63;2,7;16,6;30,5
2018-07-16;GGE;22,2;0,0;59,7;22,18;1,8;16,0;30,0
2018-07-17;GGE;22,5;0,1;55,1;23,64;2,5;13,8;31,1
2018-07-18;GGE;22,7;0,6;48,4;27,51;2,8;15,9;28,9
2018-07-19;GGE;22,5;0,6;46,7;27,29;2,3;15,0;29,6
2018-07-20;GGE;23,6;0,0;44,0;24,13;1,8;14,5;31,9
2018-07-21;GGE;20,3;1,5;74,8;9,12;2,4;16,2;23,9
2018-07-22;GGE;20,4;9,0;78,2;16,01;1,7;15,4;28,0
2018-07-23;GGE;23,0;0,6;63,1;24,85;1,8;15,4;30,7
2018-07-24;GGE;25,1;0,6;52,6;26,21;1,7;15,7;33,8
2018-07-25;GGE;26,6;2,1;48,9;22,47;1,9;17,5;35,7
2018-07-26;GGE;28,0;0,6;44,5;25,88;2,3;19,6;36,0
2018-07-27;GGE;27,5;0,6;40,6;26,61;2,2;18,8;35,0
2018-07-28;GGE;24,4;2,9;57,5;18,99;3,1;18,2;32,1
2018-07-29;GGE;24,0;0,6;57,3;21,71;2,2;16,5;31,6
2018-07-30;GGE;26,2;0,6;50,2;24,78;1,8;16,3;35,3
2018-07-31;GGE;27,5;0,0;48,8;25,11;2,4;17,9;36,2
2018-08-01;GGE;24,4;0,0;63,3;15,88;3,1;19,3;31,3
2018-08-02;GGE;25,8;0,6;61,0;24,56;1,8;17,1;33,9
2018-08-03;GGE;28,4;0,6;48,0;24,91;2,2;20,8;36,4
2018-08-04;GGE;28,6;0,0;45,7;21,91;2,4;20,3;36,1
2018-08-05;GGE;25,8;0,6;49,2;24,82;3,7;19,6;31,5
2018-08-06;GGE;26,0;0,6;47,4;24,65;2,2;16,7;34,8
2018-08-07;GGE;27,0;4,4;48,3;21,02;2,7;17,6;36,3
2018-08-08;GGE;25,5;0,6;53,5;21,48;3,7;19,6;30,9
2018-08-09;GGE;23,3;0,2;63,8;16,00;4,0;18,1;34,0
2018-08-10;GGE;19,3;0,0;53,1;20,53;4,1;13,9;25,3
2018-08-11;GGE;19,1;0,2;48,9;20,19;3,2;11,9;25,7
2018-08-12;GGE;19,5;0,0;51,5;23,17;1,7;8,9;29,0
2018-08-13;GGE;18,1;5,5;77,6;13,60;2,8;12,8;24,1
2018-08-14;GGE;19,9;0,6;71,7;15,37;3,6;15,1;25,8
2018-08-15;GGE;19,6;0,6;72,2;13,88;1,8;14,3;25,4
2018-08-16;GGE;21,9;0,6;61,0;23,54;1,7;13,0;30,8
2018-08-17;GGE;22,7;0,6;60,4;21,43;3,2;15,2;31,1
2018-08-18;GGE;21,6;0,6;53,0;22,21;2,4;15,0;28,7
2018-08-19;GGE;22,2;0,6;49,7;22,96;2,4;13,0;31,1
2018-08-20;GGE;22,3;0,6;60,5;16,43;2,2;15,1;28,5
2018-08-21;GGE;24,0;0,6;56,1;18,21;1,9;18,4;30,5
2018-08-22;GGE;24,9;0,6;53,6;22,08;1,9;16,7;33,7
2018-08-23;GGE;24,2;0,5;58,7;20,14;2,9;16,7;32,5
2018-08-24;GGE;18,8;2,2;65,9;11,52;3,4;15,4;22,6
2018-08-25;GGE;15,4;1,6;59,0;12,98;3,9;10,7;20,1
2018-08-26;GGE;14,9;0,2;57,6;17,97;2,4;6,8;21,7
2018-08-27;GGE;17,0;0,3;69,4;9,38;3,6;13,4;21,1
2018-08-28;GGE;17,9;0,6;62,9;20,35;1,5;10,1;25,4
2018-08-29;GGE;19,8;4,6;68,2;17,07;2,3;11,6;29,9
2018-08-30;GGE;18,0;0,6;66,4;11,39;3,9;13,4;22,4
2018-08-31;GGE;16,5;0,6;59,9;13,12;2,9;11,5;22,2
2018-09-01;GGE;16,5;1,0;52,1;19,22;3,2;10,1;23,2
2018-09-02;GGE;16,4;0,0;66,3;5,67;4,0;11,9;19,8
2018-09-03;GGE;18,3;0,1;77,7;7,25;2,2;15,1;22,3
2018-09-04;GGE;20,7;0,0;72,4;14,00;1,5;16,0;27,1
2018-09-05;GGE;21,3;0,0;63,4;18,81;1,6;14,0;29,6
2018-09-06;GGE;19,5;1,9;73,8;11,86;2,1;15,0;26,0
2018-09-07;GGE;17,7;0,0;75,7;11,69;3,4;13,0;22,6
2018-09-08;GGE;15,8;1,0;63,4;18,50;2,2;8,1;22,7
2018-09-09;GGE;16,9;1,0;62,4;15,97;1,5;8,9;25,9
2018-09-10;GGE;18,6;1,0;61,5;14,01;2,2;9,1;28,7
2018-09-11;GGE;19,5;1,0;58,6;18,73;2,9;11,2;28,2
2018-09-12;GGE;21,4;1,0;56,0;18,69;2,9;11,1;31,4
2018-09-13;GGE;17,6;0,2;77,9;5,17;2,8;14,8;20,9
2018-09-14;GGE;17,8;0,0;68,4;10,44;2,2;14,1;22,9
2018-09-15;GGE;15,7;1,0;60,7;14,57;1,9;9,2;22,5
2018-09-16;GGE;16,3;1,0;61,1;17,34;1,6;7,9;25,7
2018-09-17;GGE;17,7;1,0;61,3;17,15;1,4;8,5;28,0
2018-09-18;GGE;20,7;1,0;60,0;17,09;2,3;9,7;31,0
2018-09-19;GGE;22,5;1,0;60,2;16,46;2,6;15,3;30,2
2018-09-20;GGE;21,3;1,0;62,4;16,11;2,4;14,8;29,2
2018-09-21;GGE;17,0;2,7;69,7;7,38;4,0;11,4;24,1
2018-09-22;GGE;13,4;8,2;66,1;9,72;3,7;9,6;18,7
2018-09-23;GGE;13,6;13,2;88,6;5,35;4,3;9,2;22,3
2018-09-24;GGE;10,9;0,0;70,0;13,92;3,6;6,2;16,3
2018-09-25;GGE;9,3;1,0;71,3;15,61;1,8;3,1;16,3
2018-09-26;GGE;9,7;1,0;67,8;14,36;1,5;2,8;18,5
2018-09-27;GGE;12,6;1,0;67,3;15,71;1,4;3,9;23,1
2018-09-28;GGE;12,5;0,0;70,9;11,96;2,7;5,9;20,3
2018-09-29;GGE;10,2;1,0;63,6;15,06;2,4;4,1;17,2
2018-09-30;GGE;10,5;1,0;65,0;15,07;1,7;2,6;18,9
2018-10-01;GGE;10,3;0,4;69,0;8,69;3,8;5,4;16,1
2018-10-02;GGE;8,2;1,0;84,8;3,16;4,1;4,1;11,2
2018-10-03;GGE;12,3;0,2;73,0;10,31;3,2;5,4;17,4
2018-10-04;GGE;10,3;0,2;75,8;13,95;1,2;3,2;19,0
2018-10-05;GGE;12,5;0,2;75,1;13,78;1,5;4,6;22,0
2018-10-06;GGE;14,5;0,2;76,9;10,99;1,6;6,1;23,4
2018-10-07;GGE;13,2;0,2;80,6;10,86;3,2;8,3;19,2
2018-10-08;GGE;12,8;0,2;79,7;12,55;1,7;7,0;20,6
2018-10-09;GGE;13,6;0,0;85,0;11,87;1,4;7,4;21,6
2018-10-10;GGE;15,1;0,2;76,5;12,64;2,3;8,0;23,4
2018-10-11;GGE;15,2;0,0;77,5;10,70;1,5;8,9;21,7
2018-10-12;GGE;16,8;0,2;76,3;11,99;1,8;9,9;25,9
2018-10-13;GGE;17,2;0,2;69,7;12,33;1,7;9,8;26,6
2018-10-14;GGE;16,1;0,2;68,5;12,09;1,8;8,8;25,2
2018-10-15;GGE;15,1;0,0;71,0;11,16;1,4;9,0;24,7
2018-10-16;GGE;15,4;0,0;71,4;11,57;1,5;7,4;25,0
2018-10-17;GGE;14,7;0,2;74,7;11,07;1,3;8,3;23,0
2018-10-18;GGE;14,3;0,2;78,0;10,57;2,9;8,8;21,1
2018-10-19;GGE;13,3;0,2;79,6;9,79;2,2;9,0;19,1
2018-10-20;GGE;12,1;0,2;77,8;10,05;1,9;6,1;17,7
2018-10-21;GGE;9,2;0,2;75,1;10,55;1,6;3,1;16,9
2018-10-22;GGE;8,5;0,0;80,3;6,97;2,0;2,8;15,1
2018-10-23;GGE;8,7;0,0;75,5;3,01;3,5;1,8;13,4
2018-10-24;GGE;13,7;0,0;79,9;3,64;5,1;11,9;16,7
2018-10-25;GGE;13,1;0,0;76,4;4,32;3,3;10,3;16,1
2018-10-26;GGE;10,6;1,3;72,2;3,82;3,7;7,6;13,1
2018-10-27;GGE;7,3;0,0;77,2;4,62;2,4;5,0;9,9
2018-10-28;GGE;6,0;0,0;74,2;2,13;4,9;5,1;6,8
2018-10-29;GGE;6,1;0,1;78,8;2,09;4,3;5,4;7,4
2018-10-30;GGE;6,2;4,2;81,6;2,06;5,8;4,3;7,6
2018-10-31;GGE;6,4;0,0;80,4;2,63;2,3;0,4;10,8
2018-11-01;GGE;6,6;0,0;88,2;3,97;1,6;3,0;10,7
2018-11-02;GGE;9,4;0,8;80,4;7,34;2,3;4,8;14,2
2018-11-03;GGE;8,1;0,8;74,7;8,17;2,4;3,1;13,0
2018-11-04;GGE;10,2;0,8;83,1;1,86;1,8;8,1;12,2
2018-11-05;GGE;10,8;0,0;84,7;4,45;1,6;5,2;14,9
2018-11-06;GGE;8,7;0,8;93,0;4,37;1,9;4,4;14,5
2018-11-07;GGE;9,4;0,5;85,7;6,73;1,6;3,4;16,3
2018-11-08;GGE;11,6;0,0;81,0;4,61;1,8;9,3;14,7
2018-11-09;GGE;10,2;0,0;86,8;5,30;1,9;6,9;14,2
2018-11-10;GGE;10,7;7,0;85,2;2,42;2,9;7,6;13,8
2018-11-11;GGE;12,8;3,8;80,8;5,83;3,6;10,1;16,6
2018-11-12;GGE;13,5;6,4;80,6;3,36;1,9;9,8;17,8
2018-11-13;GGE;11,2;2,4;86,0;4,80;3,4;5,4;14,1
2018-11-14;GGE;5,5;0,0;95,9;2,67;1,6;1,7;8,4
2018-11-15;GGE;6,2;0,0;90,5;1,56;1,8;5,4;6,9
2018-11-16;GGE;5,7;0,8;80,3;6,53;2,3;1,5;10,3
2018-11-17;GGE;4,6;0,8;70,8;6,61;3,2;0,0;10,8
2018-11-18;GGE;3,1;0,0;57,6;6,49;4,0;-0,4;7,9
2018-11-19;GGE;3,3;0,0;72,5;1,47;4,7;-0,2;5,4
2018-11-20;GGE;3,4;0,8;71,5;1,45;4,0;1,5;5,0
2018-11-21;GGE;2,3;0,8;81,9;2,05;2,5;-0,9;4,0
2018-11-22;GGE;2,2;0,8;82,8;3,05;1,5;-1,9;4,6
2018-11-23;GGE;1,1;0,5;89,3;5,76;2,1;-3,2;6,0
2018-11-24;GGE;4,5;3,4;93,6;1,41;1,8;2,0;7,2
2018-11-25;GGE;5,9;0,0;94,7;2,48;1,8;3,8;8,5
2018-11-26;GGE;5,8;0,0;80,3;1,33;3,1;3,8;7,6
2018-11-27;GGE;3,4;0,0;82,5;1,31;2,2;2,3;4,2
2018-11-28;GGE;3,3;0,9;87,2;2,44;2,1;-0,2;5,8
